city_A;city_B;POP_A;POP_B;CC_A;CC_B;distance;border_DUM;reg_border;FR_con;FR_int;EN_con;EN_int;CEAST;SOUTH;WEST;NORTH;col_en;col_fr;col_prop_fr;col_prop_en;res_en2;res_fr2;pred_en2;pred_fr2
Paris;Cluj-Napoca;9591;332;FR;RO;1602.4058218682483;1;1;1;0;0;0;1;0;1;0;112;60;0.009991082958459576;0.01073105709727205;0.9453149460661513;1.1315744818205493;3.7731839252289427;2.962770080401551
Paris;Granada;9591;330;FR;ES;1377.424241577815;1;1;1;0;0;0;0;1;1;0;177;136;0.022646454705841704;0.016958902734081724;1.3009036684487403;1.8423527758699343;3.8752460641250885;3.070302109866118
Paris;Timisoara;9591;328;FR;RO;1464.6396124071284;1;1;1;0;0;0;1;0;1;0;40;25;0.00416295123269149;0.0038325203918828754;-0.1338958038712037;0.20284806171229214;3.82277525798514;3.0160277631559085
Paris;Brescia;9591;327;FR;IT;702.9332311219326;1;1;1;0;0;0;0;1;1;0;80;79;0.013154925895305107;0.007665040783765751;0.02998643746759993;0.7988950556702199;4.352040197206281;3.5705527967968016
Paris;Galati;9591;325;FR;RO;1973.6763395674882;1;1;1;0;0;0;1;0;1;0;34;21;0.0034968790354608513;0.0032576423331004438;-0.06784454200916507;0.26682009393771106;3.5942050666253267;2.777702343785712
Paris;Montpellier;9591;323;FR;FR;597.0727995930544;0;0;1;1;0;0;0;0;1;0;1009;3012;0.5015523645146707;0.09667532688524552;0.691361220990216;3.078599642089361;6.2253537993633925;4.9317599468304225
Paris;Varna;9591;322;FR;BG;2062.6892836798597;1;1;1;0;0;0;1;0;1;0;54;65;0.010823673204997872;0.005173902529041882;0.43883669999485253;1.441799219283194;3.550147346569422;2.732588050612443
Paris;Verona;9591;320;FR;IT;758.8816559893943;1;1;1;0;0;0;0;1;1;0;268;198;0.032970573762916594;0.025677886625615265;1.3226127069959417;1.8029442692138617;4.268374273514915;3.485322761480673
Paris;Valladolid;9591;318;FR;ES;970.2832180153646;1;1;1;0;0;0;0;1;1;0;73;56;0.009325010761228937;0.006994349715186247;0.2087057184047052;0.7347496486428622;4.081753722743686;3.2906020420922877
Paris;Eindhoven;9591;316;FR;NL;365.1671863449296;1;0;1;0;0;0;0;0;1;0;93;55;0.009158492711921278;0.008910609911127685;-0.25080015974282943;-0.018650349751053105;4.783399652896086;4.025983534983524
Paris;Charleroi;9591;314;FR;BE;229.73631013504905;1;0;1;1;0;0;0;0;1;0;82;191;0.03180494741776298;0.007856666803359894;-0.7050646590733829;0.8817437976044028;5.111783906337636;4.370529630442227
Paris;Cordoba;9591;314;FR;ES;1341.3225573514273;1;1;1;0;0;0;0;1;1;0;78;44;0.007326794169537022;0.0074734147641716065;0.5265687325548527;0.7556606351981399;3.830140094134739;3.0285289987201214
Paris;A Coruna;9591;311;FR;ES;1025.3554053052842;1;1;1;0;0;0;0;1;1;0;26;40;0.006660721972306383;0.0024911382547238687;-0.754716448081324;0.46802080389165746;4.012812986102806;3.220858650222279
Paris;Craiova;9591;311;FR;RO;1712.0135311365846;1;1;1;0;0;0;1;0;1;0;59;24;0.00399643318338383;0.005652967578027241;0.4370780706023079;0.3470841483733349;3.6404593733034116;2.8309696819746106
Paris;Caserta;9591;308;FR;IT;1280.5008091999318;1;1;1;0;0;0;0;1;1;0;11;5;8.325902465382978e-4;0.0010539431077677907;-1.4409525513509025;-1.4303272947761885;3.838847824149273;3.039765207210289
Paris;Coventry;9591;308;FR;UK;480.4346386173886;1;0;1;0;1;0;0;0;1;0;76;22;0.003663397084768511;0.007281788744577462;-0.22017449927215713;-0.6943160157277147;4.550907839558488;3.785358469086031
Paris;Brasov;9591;307;FR;RO;1788.0340103705;1;1;1;0;0;0;1;0;1;0;35;12;0.001998216591691915;0.003353455342897516;-0.03678012382770748;-0.29687715493012884;3.592128185317121;2.7817838047181294
Paris;Bonn;9591;306;FR;DE;400.63269020036273;1;0;1;0;0;0;0;0;1;0;545;329;0.054784438222220004;0.05221809033940417;1.6263790626291574;1.8806691053793814;4.674406732034086;3.9153886453859905
Paris;Valletta;9591;301;FR;MT;1746.8238622250483;1;1;1;0;0;0;0;1;1;0;31;51;0.00849242051469064;0.002970203303709228;-0.1495033542432665;1.1569190438265056;3.5834905587284127;2.77490658889782
Paris;Ghent;9591;300;FR;BE;263.55059267591946;1;0;1;0;0;0;0;0;1;0;382;753;0.12538809112866767;0.03660056974248146;0.9924742216852567;2.414845241810227;4.952946386921319;4.209219985989666
Paris;Gdynia;9591;300;FR;PL;1279.9856261693355;1;1;1;0;0;0;1;0;1;0;19;5;8.325902465382978e-4;0.0018204471861443655;-0.8606009732759311;-1.3978169522315604;3.8050399524423715;3.0072548646656605
London;Madrid;8256;4955;UK;ES;1261.0814901886035;1;1;0;0;1;0;0;1;1;0;2386;913;0.1520309790178932;0.2286098413758135;0.4622616679477654;0.42557542477606325;7.315111934710096;6.391160455818905
London;Berlin;8256;3776;UK;DE;931.4120645009132;1;0;0;0;1;0;0;0;1;0;7668;2484;0.4136308344802264;0.7346941591239471;1.761687436334557;1.5348327215348774;7.183123667830977;6.282792721518492
London;Milan;8256;3698;UK;IT;958.2893407529986;1;1;0;0;1;0;0;1;1;0;2588;1022;0.17018144639242808;0.24796406935482201;0.7232263585462017;0.694388333097932;7.135414297074589;6.2351284376657174
London;Barcelona;8256;3659;UK;ES;1137.2438671387988;1;1;0;0;1;0;0;1;1;0;1755;648;0.10790369595136341;0.16815183219386115;0.4729095996852398;0.38220145943002876;6.997314536214726;6.091689236922246
London;Athens;8256;3331;UK;GR;2387.8279740054904;1;1;0;0;1;0;0;1;1;0;1647;520;0.08658938563998297;0.15780402713577737;1.0698832062885602;0.843418924113999;6.33682752388908;5.410409887461474
London;Rome;8256;2532;UK;IT;1435.1934089359102;1;1;0;0;1;0;0;1;1;0;4378;1673;0.27858469649171447;0.4194693568915807;2.0331133490775244;1.9667647496951037;6.351233929005284;5.45560895129172
London;Birmingham;8256;2363;UK;UK;162.96862116076804;0;0;0;0;1;1;0;0;1;0;7544;712;0.11856085110705362;0.7228133459091103;-0.6841133018597518;-1.7084140681870839;9.612621126173044;8.27649197959906
London;Lisbon;8256;2315;UK;PT;1580.3255855617933;1;1;0;0;1;0;0;1;1;0;1090;428;0.0712697251036783;0.10443618067880835;0.828767354713004;0.7885070185345805;6.1651656205101855;5.270616177047216
London;Naples;8256;2308;UK;IT;1616.4423968822769;1;1;0;0;1;0;0;1;1;0;853;411;0.0684389182654481;0.08172849735690231;0.6039312034280915;0.7689395500370969;6.144828344063588;5.249653664459137
London;Katowice;8256;2279;UK;PL;1347.749415756154;1;1;0;0;1;0;1;0;1;0;44;14;0.0023312526903072344;0.004215772431071163;-2.4763004973877543;-2.733093398705758;6.260490131306016;5.372150728321016
London;Manchester;8256;2207;UK;UK;260.10568726290984;0;0;0;0;1;1;0;0;1;0;10368;1064;0.1771752044633498;0.9933892855760412;0.061948473734545324;-0.865950093411676;9.18453094485751;7.835740763313266
London;Hamburg;8256;2123;UK;DE;720.0231913315224;1;0;0;0;1;0;0;0;1;0;1853;587;0.09774609494359618;0.1775415071539742;0.9005872800631137;0.6144870542700203;6.623973946222246;5.760537765558077
London;Budapest;8256;2123;UK;HU;1452.7165755205765;1;1;0;0;1;0;1;0;1;0;976;360;0.05994649775075745;0.09351349756194215;0.7693246087712375;0.6594120859202898;6.114137977641855;5.226691945529866
London;Bucharest;8256;2064;UK;RO;2090.6918048988705;1;1;0;0;1;0;1;0;1;0;396;150;0.024977707396148935;0.037941951879640466;0.1682332957169399;0.09597881450041312;5.813180915537541;4.914656479595842
London;Warsaw;8256;2004;UK;PL;1448.6038400405866;1;1;0;0;1;0;1;0;1;0;1227;384;0.06394293093414127;0.1175625630210072;1.070874455027541;0.7937247296404586;6.04145298968337;5.1569178229472685
London;Stuttgart;8256;1735;UK;DE;728.2923563143141;1;0;0;0;1;0;0;0;1;0;551;195;0.032471019614993615;0.052792968398186604;-0.042436634181853075;-0.22719005344861848;6.354171443334768;5.500189612012365
London;Vienna;8256;1674;UK;AT;1236.0022671364193;1;0;0;0;1;0;0;0;1;0;4215;1671;0.2782516603930992;0.403851836294658;2.4228056987949285;2.3679073344562265;5.923599171641028;5.0532701941391664
London;Munich;8256;1647;UK;DE;918.10206837924;1;0;0;0;1;0;0;0;1;0;2345;768;0.12788586186828255;0.22468150797413355;1.6415435150250204;1.3846577447538495;6.118497165855359;5.259131988393823
London;Brussels;8256;1498;UK;BE;318.98901515994515;1;0;1;0;1;0;0;0;1;0;2838;1802;0.30006552485240257;0.27191732180409;1.187353997598079;1.5517296291855383;6.763500860121909;5.944922808982745
London;Stockholm;8256;1479;UK;SE;1431.9021675403737;1;1;0;0;1;0;0;0;1;1;1982;668;0.1112340569375166;0.18990138541779647;1.9356015527133072;1.7173480958788676;5.656260162176626;4.7869400776577775
London;Frankfurt;8256;1462;UK;DE;636.9137631970967;1;0;0;0;1;0;0;0;1;0;1748;506;0.08425813294967574;0.16748114112528162;1.2365064156830774;0.8378600672055039;6.229721140532403;5.388676602081961
London;Cologne;8256;1398;UK;DE;495.83376686372657;1;0;0;0;1;0;0;0;1;0;931;327;0.054451402123604685;0.08920191212107392;0.48266321581195;0.26666000306159576;6.353596061465117;5.523300167835657
London;Copenhagen;8256;1360;UK;DK;955.627237877766;1;1;0;0;1;0;0;0;1;1;1530;367;0.061112124095911075;0.14659390498951996;1.4917179678843273;0.915452287480554;5.841305046502153;4.9899095605740165
London;Valencia;8256;1318;UK;ES;1337.6998481244;1;1;0;0;1;0;0;1;1;0;250;81;0.013487961993920427;0.023953252449267968;-0.0348954433258964;-0.30053691050578935;5.556356361188143;4.694986065178228
London;Turin;8256;1309;UK;IT;918.3275757955722;1;1;0;0;1;0;0;1;1;0;576;285;0.04745764405268298;0.0551882936431134;0.53540799958879;0.6799586730835825;5.820699661107102;4.972530507185068
London;Glasgow;8256;1228;UK;UK;550.2610228638558;0;0;0;0;1;1;0;0;1;0;5978;688;0.11456441792366978;0.5727701725668957;0.8151930615794495;-0.001035373489093494;7.880648281264433;6.534824211422437
London;Prague;8256;1175;UK;CZ;1032.8404735677666;1;1;0;0;1;0;1;0;1;0;1386;435;0.07243535144883191;0.13279683157874161;1.6387676323799265;1.3268573499893048;5.595409547369922;4.74848868109938
London;Lyon;8256;1175;UK;FR;734.8087746254223;1;0;1;0;1;0;0;0;1;0;870;684;0.11389834572643914;0.08335731852345253;0.9257894247873589;1.5205290985075954;5.842703786861271;5.0074288191149545
London;Sofia;8256;1174;UK;BG;2013.9724351825953;1;1;0;0;1;0;1;0;1;0;445;119;0.01981564786761149;0.04263678935969699;0.9888272652316439;0.5395988468848737;5.109247016934596;4.239524646226656
London;Liverpool;8256;1170;UK;UK;285.233242917957;0;0;0;0;1;1;0;0;1;0;7379;792;0.13188229505166638;0.7070041992925934;0.6111572096491852;-0.2996875286315494;8.2952361974091815;6.974248920445976
London;Porto;8256;1163;UK;PT;1318.7301645429086;1;1;0;0;1;0;0;1;1;0;272;145;0.02414511714961064;0.02606113866480355;0.20118390791609175;0.4268943119270742;5.404618158379906;4.5498394304935
London;Seville;8256;1082;UK;ES;1631.4246012818637;1;1;0;0;1;0;0;1;1;0;273;132;0.021980382508611066;0.026156951674600623;0.45295232571194033;0.5848182814853655;5.15651946947302;4.2979836411010055
London;Dublin;8256;1070;UK;IE;466.03722391727763;1;0;0;0;1;1;0;0;1;0;5868;911;0.15169794291927788;0.5622307414892177;2.6251147471751066;1.5775213880310217;6.052154392087766;5.237021509228937
London;Helsinki;8256;1065;UK;FI;1822.2747441114207;1;1;0;0;1;0;0;0;1;1;751;325;0.054118366024989366;0.07195557035760097;1.565764302257662;1.5897315012351776;5.055641349506472;4.19409368109456
London;Amsterdam;8256;1052;UK;NL;354.01322616673326;1;0;0;0;1;0;0;0;1;0;3815;1221;0.20331853820465237;0.36552663237582916;2.016825792092253;1.6824561624131134;6.2298701516263035;5.424969311697591
London;Rotterdam;8256;1025;UK;NL;318.2396817463397;1;0;0;0;1;0;0;0;1;0;878;281;0.04679157185545234;0.08412382260182912;0.5040875731581798;0.16478416891476985;6.273559020476937;5.473570500418975
London;Dusseldorf;8256;1016;UK;DE;478.9174456917916;1;0;0;0;1;0;0;0;1;0;486;202;0.03363664596014724;0.04656512276137693;0.22095657758232443;0.1565550005568703;5.965252046318169;5.151712696844335
London;Essen-Oberhausen;8256;986;UK;DE;492.79136008645446;1;0;0;0;1;0;0;0;1;0;177;45;0.007493312218844681;0.016958902734081724;-0.7295232174408421;-1.2859563051814114;5.9056729500146705;5.092618794951731
London;Lille;8256;953;UK;FR;242.1558421079018;1;0;1;0;1;0;0;0;1;0;261;308;0.05128755918675915;0.02500719555703576;-0.8131245940289855;0.13954445405912014;6.377645001351679;5.590555328914454
London;Lodz;8256;919;UK;PL;1348.6750935604894;1;1;0;0;1;0;1;0;1;0;105;21;0.0034968790354608513;0.010060366028692548;-0.42924005365263124;-1.194617560524314;5.083200403810154;4.239139998247737
London;Marseille;8256;862;UK;FR;1002.5335617734461;1;0;1;0;1;0;0;0;1;0;356;450;0.07493312218844682;0.03410943148775759;0.6592648632716973;1.7243732687407758;5.215665867580333;4.384874314023589
London;Antwerp;8256;830;UK;BE;313.91645461956426;1;0;0;0;1;0;0;0;1;0;976;497;0.08275947050590682;0.09351349756194215;0.8733965906778586;0.9877509661668611;6.010065995735234;5.220839059929768
London;Bilbao;8256;822;UK;ES;941.6714877330154;1;1;0;0;1;0;0;1;1;0;187;64;0.010657155155690212;0.01791703283205244;0.03151807021634205;-0.21437602594200128;5.199590546638245;4.373259109301673
London;Newcastle;8256;814;UK;UK;400.7583138402706;0;0;0;0;1;1;0;0;1;0;3307;279;0.04645853575683702;0.3168536233989167;0.5256491947018707;-0.6320138621746356;7.578147518279923;6.263225643996001
London;Krakow;8256;807;UK;PL;1416.3587446009817;1;1;0;0;1;0;1;0;1;0;246;72;0.01198929955015149;0.023570000410079683;0.6260948781642836;0.23682525077270103;4.879236657768079;4.039840868243354
London;Bochum-Herne;8256;804;UK;DE;506.80415492699655;1;0;0;0;1;0;0;0;1;0;383;45;0.007493312218844681;0.03669638275227853;0.32713142108737064;-1.0101817620457214;5.620903568093275;4.8168442518160415
London;Thessaloniki;8256;777;UK;GR;2135.564635588691;1;1;0;0;1;0;0;1;1;0;145;53;0.008825456613305957;0.013892886420575422;0.4448566746758779;0.29000933379365623;4.531877067744697;3.6802825797584657
London;Nuremberg;8256;769;UK;DE;823.7849535464867;1;0;0;0;1;0;0;0;1;0;243;120;0.01998216591691915;0.023282561380688464;0.2826824685541958;0.3956180041983301;5.2103789747863525;4.391873738583715
London;Riga;8256;764;UK;LV;1679.2660392896769;1;1;0;0;1;0;0;0;1;1;241;56;0.009325010761228937;0.02309093536109432;0.800184377474858;0.18328819132744628;4.6846125560157965;3.842063499407703
London;Duisburg;8256;758;UK;DE;475.8088713695666;1;0;0;0;1;0;0;0;1;0;59;9;0.0014986624437689363;0.005652967578027241;-1.5128662592022977;-2.5941524626141255;5.590403703108017;4.791377039950345
London;Dortmund;8256;750;UK;DE;523.7387927579937;1;0;0;0;1;0;0;0;1;0;117;39;0.006494203922998724;0.011210122146257408;-0.7447682746960982;-1.0415884268657245;5.506942209493855;4.705150072995371
London;Hanover;8256;747;UK;DE;681.601772373268;1;0;0;0;1;0;0;0;1;0;1041;183;0.030472803023301704;0.09974134319875183;1.6375490443912355;0.70970656506498;5.310388024223734;4.499779587776441
London;Zurich;8256;718;UK;CH;775.4467786995236;1;0;0;0;1;0;0;0;1;0;1542;559;0.0930835895629817;0.14774366110708484;2.1754484945141237;1.9738518045343718;5.1653870596091505;4.352297668620727
London;Oslo;8256;712;UK;NO;1153.8388651055106;1;1;0;0;1;0;0;0;1;1;1036;261;0.043461210869299154;0.09926227814976647;2.077271009947671;1.5249430955378551;4.865851412871757;4.039577311784838
London;Bremen;8256;709;UK;DE;630.7272054802162;1;0;0;0;1;0;0;0;1;0;264;75;0.012488853698074467;0.025294634586426976;0.27686563365440114;-0.1761871961928678;5.299083469491915;4.493675309729178
London;Dresden;8256;697;UK;DE;964.1774143282317;1;0;0;0;1;0;0;0;1;0;635;256;0.04262862062276085;0.06084126122114064;1.4849275617462194;1.3955728244223111;4.9686974371464725;4.149604620057251
London;Sheffield;8256;693;UK;UK;228.4728189181674;0;0;0;0;1;1;0;0;1;0;2926;239;0.039797813784530636;0.2803488666662323;0.2035959911562718;-1.0134824788547214;7.777795590423798;6.489946030786232
London;Palermo;8256;680;UK;IT;1821.8510278224933;1;1;0;0;1;0;0;1;1;0;189;73;0.01215581759945915;0.018108658851646583;0.7672502136582038;0.6556177284767215;4.474496801401439;3.6348417126716694
London;Poznan;8256;679;UK;PL;1170.0346977188026;1;1;0;0;1;0;1;0;1;0;107;29;0.004829023429922127;0.010251992048286692;-0.12140671099080713;-0.6025037652175277;4.794235545452713;3.9697995952040017
London;Gelsenkirchen-Bottrop;8256;666;UK;DE;498.2388508776119;1;0;0;0;1;0;0;0;1;0;21;8;0.0013321443944612765;0.002012073205738509;-2.3447632705445067;-2.5155536874347466;5.38928570826793;4.594995229114582
London;Bordeaux;8256;652;UK;FR;743.6133916157269;1;0;1;0;1;0;0;0;1;0;451;373;0.06211123239175702;0.04321166741847941;1.0405736570766182;1.6576366203125958;5.07089368242606;4.26394179933122
London;Wroclaw;8256;634;UK;PL;1191.3673361089163;1;1;0;0;1;0;1;0;1;0;107;23;0.003829915134076171;0.010251992048286692;-0.019431554470514596;-0.7350571346611693;4.692260388932421;3.870551350590319
London;Gothenburg;8256;627;UK;SE;1038.0015843518902;1;1;0;0;1;0;0;0;1;1;293;63;0.010490637106382553;0.02807321187054206;0.9022026523566242;0.18161841251462352;4.777969956660444;3.961516313876909
London;Zaragoza;8256;615;UK;ES;1097.9822113094765;1;1;0;0;1;0;0;1;1;0;53;37;0.006161167824383404;0.0050780895192448095;-0.741834476411556;-0.28377585890915674;4.712126389963678;3.894693771553381
London;Genoa;8256;611;UK;IT;1034.8187058959861;1;1;0;0;1;0;0;1;1;0;305;179;0.029806730826071066;0.02922296798810692;0.9736052455732195;1.255766918730042;4.746706531034192;3.931618887110713
London;Catania;8256;602;UK;IT;1959.6114727360539;1;1;0;0;1;0;0;1;1;0;47;16;0.002664288788922553;0.004503211460462378;-0.4135367309551766;-0.6548902492958555;4.263684332665235;3.4274789715356366
London;The Hague;8256;589;UK;NL;307.959837781756;1;0;0;0;1;0;0;0;1;0;631;318;0.05295273967983574;0.060458009181952356;0.8677599404038827;0.9543454917543394;5.57954592213733;4.8077058910258375
London;Toulouse;8256;588;UK;FR;887.460186779315;1;0;1;0;1;0;0;0;1;0;290;271;0.04512639136237575;0.027785772841150844;0.8613100393275156;1.6015091399853598;4.808570883653004;4.000609680894341
London;Bristol;8256;568;UK;UK;174.01858669202193;0;0;0;0;1;1;0;0;1;0;5358;577;0.09608091445051958;0.5133661064927112;0.868527846127686;-0.09114210222147687;7.717818203976869;6.448984368729577
London;Vilnius;8256;554;UK;LT;1722.6973807451247;1;1;0;0;1;0;0;0;1;1;149;39;0.006494203922998724;0.01427613845976371;0.7543330622172592;0.24169279298523083;4.2496132437282;3.4218688531444155
London;Saarbrucken;8256;552;UK;DE;563.655682479232;1;0;0;0;1;0;0;0;1;0;43;18;0.0029973248875378726;0.0041199594212740906;-1.2952164171625773;-1.3766925118386864;5.05641653285614;4.267064269734851
London;Malaga;8256;543;UK;ES;1674.0591701769097;1;1;0;0;1;0;0;1;1;0;147;35;0.005828131725768085;0.014084512440169566;0.7460028251309564;0.13670470882782215;4.24442976164778;3.4186433526615914
London;Nantes;8256;536;UK;FR;489.6508300156585;1;0;1;0;1;0;0;0;1;0;193;230;0.0382991513407617;0.018491910890834875;0.14215050159905906;1.1006424560692023;5.120539687305826;4.337436852853993
London;Leeds;8256;534;UK;UK;267.46621111443085;0;0;0;0;1;1;0;0;1;0;4091;381;0.0634433767862183;0.39197102307982107;0.9909176266120743;-0.10230181041301553;7.325627091317324;6.045101185539717
London;Nottingham;8256;532;UK;UK;172.10644762147962;0;0;0;0;1;1;0;0;1;0;2434;226;0.03763307914353107;0.23320886584607295;0.1562893938061051;-0.9552050197975949;7.641001879741367;6.375740019069881
London;Florence;8256;525;UK;IT;1207.5986738449287;1;1;0;0;1;0;0;1;1;0;2334;650;0.10823673204997873;0.22362756486636576;3.31734825799182;2.8519513129752245;4.437990554854681;3.625021049914458
London;Gdansk;8256;519;UK;PL;1294.1171776149679;1;1;0;0;1;0;1;0;1;0;88;29;0.004829023429922127;0.008431544862142325;0.10450018576851516;-0.19076506958070302;4.372836628709692;3.558060899567177
London;Leipzig;8256;516;UK;DE;865.9072347377116;1;0;0;0;1;0;0;0;1;0;806;273;0.04545942746099106;0.07722528589643994;2.034903393923717;1.7530399691416982;4.65718034858291;3.8564318260432615
London;Mannheim;8256;508;UK;DE;646.8334068559666;1;0;0;0;1;0;0;0;1;0;197;53;0.008825456613305957;0.01887516293002316;0.43439891658965935;-0.08850426919167062;4.848804812148329;4.058796182743793
London;Belfast;8256;501;UK;UK;519.8917097803185;0;0;0;0;1;1;0;0;1;0;2001;226;0.03763307914353107;0.19172183260394082;0.8411870513846524;-0.039531421283781315;6.760215283199081;5.460066420556068
London;Portsmouth;8256;500;UK;UK;104.30196072513296;0;0;0;0;1;1;0;0;1;0;1983;203;0.0338031640094549;0.18999719842759355;-0.3320313993742267;-1.3660872360930727;7.924397527894023;6.67929321513486
London;Venice;8256;483;UK;IT;1138.0766528146787;1;1;0;0;1;0;0;1;1;0;2307;667;0.11106753888820894;0.22104061360184482;3.3706841086767976;2.936644778099646;4.373019149496956;3.5661452678159775
London;Edinburgh;8256;478;UK;UK;533.8365550591192;0;0;0;0;1;1;0;0;1;0;9493;457;0.07609874853360044;0.9095529020036033;2.4782141616594573;0.7433494272028636;6.680095802222342;5.3813339636913415
London;Murcia;8256;476;UK;ES;1503.147629896015;1;1;0;0;1;0;0;1;1;0;24;4;6.660721972306383e-4;0.002299512235129725;-0.9739606474260754;-1.9500413537146095;4.152014477774021;3.3363357148345
